,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
RCA_he_win45,0.6007319439860345,-0.012550006631093812,0.11314188709463273,0.6263401783179328,-0.3477653993823013,0.5857251921164761,0.08924783664134875,0.21342921798818798,0.3155465810334123,-0.030102446742533383,-0.05215014969458678,0.3054773496381238,0.32471081236665067,0.3465503103873938,-0.13949988906003902,0.32708500319444095,0.1737498691864724,0.25782193636444845,0.04962638865215213,0.4398400817556372
RCA_he_win46,-0.17415512265280572,0.014346108187571475,-0.08176905415503188,-0.47673264861618825,-0.11864496940810901,0.16862557018069443,0.009167199205686337,-0.15449334617833646,0.3865326474788263,0.0747975673878943,-0.3453597914009964,-0.05555834968637414,-0.04175068924678758,-0.1738978127008705,0.0955355760633125,-0.04793534658465004,-0.10272243047453966,-0.00740971022666273,-0.03783714224830739,-0.37937219979885084
RCA_he_win47,-0.03532640081006515,0.3086334898476421,-0.02173086629170358,0.4575617969871272,0.20911419872654116,0.587224690766683,0.17252419033191824,0.193904135719912,0.5002312959258346,-0.2544334552263099,0.7015478704045435,0.48094287350722636,0.22001153927800335,0.4306633224160452,-0.013945571227419231,0.40382896181620753,-0.06337720480687925,0.27520945061840574,-0.07260665637744154,-0.278036187281461
RCA_he_win48,0.5963948172426903,0.2841457622187663,0.6471195943009103,0.3062522918763959,0.36996745099481737,0.798316352832263,0.036668242840673576,0.18437791022947092,0.178907214124666,0.13899654343682463,0.26383145609093694,0.25798760185554165,0.5535677513727819,0.06200346857157721,0.08494042681933003,0.5184969960490684,0.12614780508865547,0.2763659581790778,0.31490354883580274,-0.09670117746870002
RCA_he_win49,0.4873231901055029,0.37499591068734994,0.06108298415634415,-0.05708763673132775,0.2149601682864168,0.42812631769857096,0.05846545194423695,-0.06588577165619952,-0.09577867413821037,-0.13980035845741615,0.0426166474050761,0.19777854534847059,-0.17394809734588876,-0.2155430654858947,0.31687046482800607,0.8950960170599648,0.22531716563375398,0.2916590259687887,0.17773306233276856,0.11206645860108552
RCA_he_win50,0.22380739277672834,0.4307037158075296,0.7245328618149853,0.24277411118968714,0.5618985455968646,0.20954403012740197,0.3115685671898563,-0.12472591491615359,-0.037747911149584604,-0.03466811846406108,0.3544329865955353,-0.018462443992536513,-0.11803184554007912,0.04170809368356297,0.4564153565488703,-0.11876764264927026,0.059181525802141,-0.3522139635589284,0.034720574700218165,-0.19361973760097834
RCA_he_win51,0.06718532503318618,0.05857708027854701,0.8613235993032312,0.7291131096583279,0.07726906476811843,0.6300154887570767,0.18575201281354056,0.07365666818536516,0.14936165985838834,0.2106924040609573,0.09110709452011714,0.21776942410699326,0.17034927968786734,0.6113441619129745,0.21733851049217892,0.12251979014307253,0.2793874618119233,0.3545665835894645,0.45383554341500976,0.21656726020753603
RCA_he_win52,0.035359462870245106,-0.14483625964775687,-0.12967811124248593,-0.5512959361272683,0.1390541009970238,-0.4467201593003973,0.12866841507939006,-0.12980157532164366,0.06372578936271436,-0.23318860594992635,-0.11482350654510176,-0.15380763188466198,-0.05041133129973103,-0.2875174096707661,0.10216142599883603,0.1765194908353764,0.11318536191394869,0.020875353088673387,-0.009344340459968065,-0.015485273455662802
RCA_he_win53,0.2601345252208981,0.11576843530391799,0.4702984055918812,-0.13326918114204103,0.0022623400830023782,-0.21439905468040404,0.08089901823471204,-0.19126022110533472,0.30253151607274736,-0.2040414359908457,-0.22228158827077724,0.028640899774055095,-0.2235262508117507,-0.351010844413015,-0.14105615460746115,0.0867382609103578,0.059780687121326434,0.001712966834243164,0.11750686298281057,0.06771578819005958
RCA_he_win54,-0.1457187565281515,0.03240044022526978,0.4313358454178077,0.49495778282166325,0.13815437252257398,0.749741346873907,0.2109041104511554,-0.10144481972330784,0.37752238639342706,0.3452003817732689,0.00918250670797348,0.1634320444121826,0.3136179524641835,0.1479432890077655,0.13524558232819395,0.45459808238703253,0.22896715714357224,0.703109962320758,-0.18605113227531497,0.3503651971570412
RCA_he_win55,-0.05450782097125316,0.4241478848315019,-0.2460827973036751,-0.05377765906983485,0.01639861705057189,0.3192854373308793,0.20841496673298376,-0.22963971809689257,0.26783830046750146,0.1163257434012543,0.13883392662781321,0.29413002848702735,-0.175630376694599,-0.22535294365668998,0.08791844796367605,-0.0317413138446112,-0.049425712111208685,0.4742805430598426,-0.12421071256258649,-0.0832487388323586
RCA_he_win56,0.1253521034383013,0.08161604340692336,0.25353640218395185,-0.4202687226061156,0.2852615233940723,0.5710410193632957,0.08638116190580791,0.3401355271466191,0.1354398596767719,0.16468481695224213,-0.03859961624740389,0.3524894834480616,-0.0101418955247688,0.2911697855454376,-0.11978959754393914,0.4039262730016294,0.029275353484709086,0.707646304976587,-0.015520043769915677,0.415344638045455
RCA_he_win57,0.4665148286011759,0.2070598915741452,0.35852926657649076,0.41899624508691596,0.3215056760546979,0.4170828264026501,0.21825070570091495,0.31016658173164474,0.47117644895313127,0.9270830540952298,0.3480239270732999,0.018872403976240792,0.3385145044067406,-0.1672336693551999,0.1026936778936958,0.8863708274486224,0.10226472207519259,0.7128769494539489,0.11918628475767855,0.3120686101636609
RCA_he_win58,0.22202792962630896,-0.017921821362788436,-0.0042710044376424285,0.48547485710520977,0.35007267147612114,-0.16848487194589754,-0.05653535392494071,0.5984255289854079,-0.1738814961682524,0.1966225463939167,0.005948649630862647,0.16748263954172107,-0.004907394703696677,0.5411052447140972,0.08887529509061305,0.13112686117207398,-0.00264229418843051,-0.1281688094947795,0.23612053106902073,0.04770579628698095
RCA_he_win59,0.04351526481273063,0.10427323541870133,0.28944694128337206,-0.12635634950763924,0.46431869325423614,0.09766363718548253,0.39097166428778,0.1296798952721423,0.00032393586782341124,0.19059243884476373,-0.035671544820107814,0.34801839027131254,0.40782780567626287,0.18758747784245905,0.35735981907347425,0.5781731741434879,0.20038946929803753,0.25958512428006075,0.00790501646513412,0.2963679044991127
RCA_he_win60,-0.14954678844128888,0.12821235158795694,0.7310058602200452,0.13133343903717248,0.19950149667728376,1.0024876534478633,0.26095598196955966,0.14593346480115613,0.4368102946604651,0.26374139169486127,0.4018970019074448,0.23362062883028822,0.32388341583922686,-0.10263883297760441,0.26187947146333646,-0.34110920272482087,0.10236205967175911,0.11150334315806587,0.20151157630209957,0.44780303695035306
RCA_he_win61,0.09442635800786682,0.20025600326200652,0.25977974051444297,0.31580470991422843,-0.07703854660164812,0.08440709393241357,0.10767718047311661,0.10369597744171093,0.25252639371086244,-0.237348180465527,0.010521344938782321,-0.054294281009554815,0.2877354206827991,0.24358241151361906,0.2089559329737154,0.26459885373283404,0.25353341793445955,-0.16297186827245566,0.2826086407573081,-0.14233405403020497
RCA_he_win62,0.4260520609511208,0.04772893778351331,0.5157115395075802,0.44375691381796367,0.07947585087941905,0.35696917703980213,0.286649791668428,0.17497510157610408,0.3998472336818357,0.1042247531355151,0.4219204142854974,0.01980488590150645,0.29298683635112654,0.06988905722774273,0.04045002034976101,-0.451425865183854,0.15894487126194004,0.6129961191885235,-0.028565309930150273,0.15279740383192353
RCA_he_win63,0.5734707909884118,0.11255260909212562,0.8574491224898254,-0.051556001106680925,0.5905400970717685,1.1475998422539255,0.020412401965743725,0.33561217879439215,0.5492330357981873,0.027430371414851308,0.40616878108515087,0.13928036106938677,0.19514919618920815,0.034265282064240885,0.08088235270925663,-0.504193958768713,0.37761029142845076,0.33690699713035405,0.39648578285609853,0.2589468639343022
RCA_he_win64,0.5551186133218342,0.4927479118495828,1.2307471226419933,0.6569184638158515,0.5344269957457657,0.21202815860300708,-0.06607845700855343,0.390118707985452,0.1205715588008217,0.27262107716371475,0.6146698309750547,0.4522078103580887,-0.09342262660354836,-0.025334965625458002,0.4356008449824985,0.6582117079815797,0.19634579962262957,0.6148564140285948,-0.012703023602661227,0.6102925769406862
RCA_he_win65,0.029520219213865523,0.2943473868269932,0.37427601819578366,-0.17021530532154178,0.041102011262370564,0.4774349253806179,-0.24581166658317236,-0.1209895648635616,0.16090823294624973,0.46852595149290704,0.15875371304262492,-0.25123704906971134,-0.26529732940384476,1.1614424347884444,0.6168248779999486,0.0232391324107011,0.06297835878349092,0.4373248890905934,0.058375197448483906,0.22229725179566262
RCA_he_win66,0.34556752416605196,0.08016666835969537,0.5014259375288793,0.3418182247112469,0.4222016388810124,0.7147970254879957,-0.14935740956657678,-0.0063211980426328244,0.41156927107451463,0.1816920297267006,0.3259304471883998,0.2930510261437626,-0.14743008486144543,0.9837357102989756,0.06103830926631156,0.43674820562458816,0.2706476252801332,0.35320464863925166,0.39242148708508373,0.261205366321322
RCA_he_win67,0.42481580776872485,0.07037000971759388,0.22379867092183398,0.6145681160121915,-0.016856173744923666,0.20742731617780916,0.16677501344911777,-0.37004066977391326,-0.07989614620002747,0.28386844893106267,0.00941316362529332,-0.16043586670917073,0.0418154391042239,-0.019073838879997473,0.7071155174929354,-0.11233141555500815,0.08237308166145427,0.5207340360800796,0.05884433758997168,-0.35407064609235245
RCA_he_win68,-0.3040216276880212,-0.15166441492282243,0.4257952906813361,0.29446701379803103,0.08563062399237932,0.334433670416171,0.10218947202657246,-0.06453263602670987,-0.024072844637950418,0.11978768026703164,0.13624642787836058,0.43914740731399804,0.03680501164590262,-0.25571454831860063,0.06112376464166967,-0.24838491289461387,-0.10979769234277796,-0.14455701362855136,-0.08296176589072285,-0.3022073196719066
RCA_he_win69,0.06756234803764527,0.04646591470460258,0.06916635926976497,-0.10960900867086806,0.1387241349567474,-0.338222628818215,-0.07613101618727185,-0.19344502334625113,-0.4129129513202501,-0.03356706660064429,0.10221322302797405,0.1292004860062262,0.08509988735586835,0.16596995109441728,-0.05777568894199915,-0.05379597261917753,-0.27836296560008167,-0.3535650373920088,0.27742480583763196,0.14477688990316245
RCA_he_win70,0.02959749584542882,0.11294825856064407,-0.15483107425543863,0.14622918339397986,0.10790554870416699,-0.32380500311217747,0.29255794913078204,0.25339717769060627,0.39813456591609037,0.0036384744403586532,0.4595148700287332,0.31026897301795503,0.22238282148878818,-0.35894182115069795,-0.15327230646001172,-0.25131054892302856,0.11380721832003306,0.2374248559985429,0.09791379483060862,-0.03237669021238979
RCA_he_win71,0.26753948486618545,-0.07835267620534092,0.03862624022647659,-0.050052048897217635,-0.03897888881485773,0.40709913004603804,0.28025171128425863,-0.07456545848867123,-0.0634477038655039,-0.07471723760439376,0.44548572608651094,-0.2481890440353459,0.20285963109423474,0.5266832265822531,-0.12490153339615996,-0.11224428088312002,0.1321817485020105,-0.3011738505559977,0.02158044993371801,-0.12693821707667308
RCA_he_win72,-0.21990065543723664,-0.5330510126134718,-0.7675823165998135,-0.2823014801820481,-0.03596429523917223,-0.1968640575269388,-0.31059177504788765,-0.18404283619745893,-0.44410431511001114,0.12670765700760245,-0.39856635882027247,-0.26026874469124905,-0.4355812093845365,-0.5381675530924583,-0.10342624596254266,-0.119810191201911,-0.31798127211263605,-0.07808078577067437,-0.13303071793436325,-0.3794812902305297
RCA_he_win73,0.08576518591119774,0.2268678715326835,0.45955818120545133,0.2617657327879075,0.018804469064992703,0.12015770740947729,-0.03326550929427241,0.38066248184149315,0.10511958667289419,0.23738376156098534,-0.03923727549986206,0.22171923033383717,0.11161608734879644,0.9186922654963856,-0.3233679795079326,0.01667725584084853,0.04439480422303628,-0.2527125202906677,-0.05139985056851817,0.6512713542345028
RCA_he_win74,0.04811735003624874,0.2349101217339053,-0.1618311989200094,-0.2837770819178609,-0.19224850374824612,-0.32196898040976396,-0.05068913728573632,0.2937912165697811,-0.40503439298308275,0.135127252671785,-0.3297782007144691,-0.07076863009676271,-0.12561537744484352,-0.0627756702532111,-0.046909589523125995,0.3072180013974499,0.05241743987173602,-0.42364510629200286,-0.04814905676929397,0.16597418816047663
RCA_he_win75,-0.5958743584437768,-0.3808673550031994,-0.6238509022472837,-0.07779652159480117,0.26949565609470294,-0.2702532740423799,0.000893473352270753,-0.16160278165043657,0.15804251682947867,0.19999812407845868,-0.25745064640281917,-0.05047490428429918,-0.17917889558680833,-0.17971501188890293,-0.02746791309917548,-0.09415657652614352,-0.09924864924914689,-0.23810779850193706,-0.17089855436187934,-0.16293973714361748
RCA_he_win76,-0.20798068564691277,0.04117623575243616,0.5162584604635005,0.023058784350208684,0.26212889861303496,0.765399696997422,0.5020763195420592,-0.14468513478313477,-0.13693695409595857,0.2054795376569458,-0.19489907185519842,0.06064457659385272,0.11599548376656564,0.4143788559762355,0.5137908891179364,0.2998677332162293,0.08490956816522147,0.6393227143690953,-0.060217737403703356,-0.20781281217622558
RCA_he_win77,0.34052492981416144,-0.07371068991127057,-0.02702353838591194,0.032819421978424565,0.2611547158794384,-0.35860743983589516,0.1294153088580877,0.10801456701576345,0.13245833108713367,0.03760213720432873,0.37296948961896953,0.11048021711208011,-0.4579620880365539,0.017692229537838878,0.053976966382664346,-0.08839306598155516,-0.11200725587800164,0.25106204126849063,0.16440381376353044,-0.04705925906510586
RCA_he_win78,0.17940023813113545,-0.007443251970696318,0.540182723691666,0.1821635640047123,0.17538137299223586,1.0540173886565758,0.14796235132727423,-0.08920389660649441,0.48763514921552953,0.6914834310548496,0.24342808307525673,0.12432986676451621,0.11238697912092029,0.8420363475527123,0.11434320963984619,-0.12185790054043898,0.08642339582419839,-0.015568515986952792,0.20621993798046187,0.2205990635196678
RCA_he_win79,0.2636315515075029,0.2067425962899165,-0.17591670991262542,0.176828566921972,0.10110658536252476,-0.038843115533797094,-0.12754763715553752,-0.025260555685678775,0.2740380878833269,0.1474261950948924,-0.1619261657863836,0.09648996937724885,0.038303894475758396,0.44404421039849445,0.01723682252764126,-0.2324248850973357,-0.3352715861021443,-0.10951809860542622,0.010562845954310746,0.23889852003424114
RCA_he_win80,0.09570441917213549,0.2895410813468392,-0.3732815211041105,0.10430230978692061,0.06199752905685466,-0.3565908574431558,-0.2522493897789596,0.0017576045412252914,0.24893234356039454,0.2989202366776757,0.35121043631971544,0.10600017315711262,0.1543870265630919,0.035915286234882215,-0.13806686784588926,-0.12238034202951581,-0.06132205617272201,0.44362489396509563,0.0239157110381551,0.4011140117412556
RCA_he_win81,0.34634645399909325,0.024074353060739923,0.6377209292043747,-0.03499583070175534,0.39828137444516987,1.1925723405242648,0.12140035521046016,0.2410173080706827,0.636207425284176,0.5042716055257596,0.7267153891634647,0.11363954772949084,0.14840821370287666,0.7436183397655031,0.26349798970091975,-0.40415388362377586,0.34752851250624583,0.04434721395624715,0.10977148223781012,0.06026942994754236
RCA_he_win82,-0.5247028233016215,-0.2891213611269228,-0.4327509327202486,-0.2901386852865685,0.004279992812474967,-0.08338752672815915,-0.2229002087404027,-0.17817635556701397,-0.24975005509137368,-0.30630869014381024,-0.03569579227906865,0.014328502352381065,0.053397400486085114,-0.6927126560661403,-0.3019833272781226,0.049111453198817635,0.025794986450733335,-0.18096334429418606,-0.07372016996317637,-0.21562061989736264
RCA_he_win83,-0.15872978589671483,0.12829550876780296,0.37260239714682986,-0.1069557111409471,-0.09536039531002054,-0.18292324560859152,-0.31592917552831473,-0.027880827668249817,0.04573194545576383,-0.031608771873032834,-0.034556503499550695,0.2188880094603263,0.20862871458258594,-0.35933567522477244,-0.004824350939008942,-0.303491531875158,0.002961518180699346,-0.14251977811640837,-0.12912338312771235,0.15851361931565874
